Catchment_ID,Catchment_Area,Cannabis_Area,Cann_Percent_Cover,JanWE_95thPctl,FebWE_95thPctl,MarWE_95thPctl,AprWE_95thPctl,MayWE_95thPctl,JunWE_95thPctl,JulWE_95thPctl,AugWE_95thPctl,SepWE_95thPctl,OctWE_95thPctl,NovWE_95thPctl,DecWE_95thPctl,JanWE_95thPctl.1,JanWE_90thPctl,FebWE_90thPctl,MarWE_90thPctl,AprWE_90thPctl,MayWE_90thPctl,JunWE_90thPctl,JulWE_90thPctl,AugWE_90thPctl,SepWE_90thPctl,OctWE_90thPctl,NovWE_90thPctl,DecWE_90thPctl,JanWE_75thPctl,FebWE_75thPctl,MarWE_75thPctl,AprWE_75thPctl,MayWE_75thPctl,JunWE_75thPctl,JulWE_75thPctl,AugWE_75thPctl,SepWE_75thPctl,OctWE_75thPctl,NovWE_75thPctl,DecWE_75thPctl,JanWE_FullData,FebWE_FullData,MarWE_FullData,AprWE_FullData,MayWE_FullData,JunWE_FullData,JulWE_FullData,AugWE_FullData,SepWE_FullData,OctWE_FullData,NovWE_FullData,DecWE_FullData,JanWE_SubMedian,FebWE_SubMedian,MarWE_SubMedian,AprWE_SubMedian,MayWE_SubMedian,JunWE_SubMedian,JulWE_SubMedian,AugWE_SubMedian,SepWE_SubMedian,OctWE_SubMedian,NovWE_SubMedian,DecWE_SubMedian
8267785,3904712.876,5723.242817,0.0014657270000,218.2562759,227.5252282,251.3115788,301.1283855,460.8052141,929.6961884,1241.92674,1374.673692,1141.691177,536.471253,141.6465362,142.9850189,162.0502359,162.0502359,168.9322186,186.5930336,223.5808602,342.1372116,690.2779131,922.1018747,1020.663416,847.6792878,398.3174951,105.1692764,106.1630688,132.4901678,138.1167875,152.5560404,182.7968069,279.7269398,564.3622549,753.8985145,834.4811502,693.0515742,325.6592098,85.98503425,86.79754598,78.91238876,82.26365627,90.86381099,108.8754957,166.6079935,336.1394615,449.0290385,497.0248134,412.7880291,193.965685,51.21349426,51.69743389,24.98501364,26.04608232,28.76903858,34.4718464,52.75094387,106.4275098,142.1702831,157.3665673,130.6957589,61.41285751,16.2150693,16.36829288
8267787,1156103.201,421.9617337,0.0003649860000,22.63145566,23.59257296,26.05903004,31.22464028,47.78186894,96.40216748,128.7780149,142.5428276,118.384377,55.62784082,14.68762944,14.82641954,18.23469225,18.23469225,19.0090869,20.99636896,25.15842174,38.49896747,77.67347725,103.7594534,114.8500844,95.3850567,44.82065021,11.83416599,11.94599241,14.46567957,15.08001102,16.65653258,19.95831146,30.54143824,61.61878782,82.31293323,91.11119053,75.66947919,35.5564632,9.388107612,9.476820115,9.637503797,10.04679129,11.09712096,13.29687289,20.34769439,41.05243026,54.83953953,60.70122323,50.41345549,23.68886629,6.254661064,6.313764204,2.927020862,3.051326185,3.3703234,4.038413387,6.179829054,12.46809572,16.65539954,18.43566036,15.31114685,7.194581429,1.899612577,1.917562881
8267789,657984.907,537.8493064,0.0008174190000,29.68936317,30.95021714,34.18587026,40.9624418,62.68325297,126.4664105,168.939078,186.9966227,155.3040518,72.97609105,19.26815364,19.45022719,22.12339408,22.12339408,23.06293492,25.47402163,30.52366724,46.7091968,94.238001,125.8870315,139.342833,115.7267241,54.37903167,14.35790164,14.49357599,18.11315143,18.88238446,20.85642056,24.99073175,38.24235792,77.15575541,103.0678591,114.0845671,94.74928077,44.52190436,11.75528699,11.86636805,11.6944122,12.19105289,13.46555181,16.13479131,24.69045205,49.81414806,66.54380568,73.65653392,61.17307356,28.74472194,7.589577775,7.661295151,3.50170557,3.650416721,4.032045134,4.83130641,7.393162824,14.91605365,19.92548331,22.05527655,18.31730307,8.607149404,2.272578247,2.294052874
8267793,1496454.995,4126.812889,0.0027577260000,243.802186,254.1560272,280.7264625,336.3741012,514.7403805,1038.512923,1387.288648,1535.573031,1275.320966,599.2627871,158.2256227,159.7207687,183.2859614,183.2859614,191.0697873,211.0449477,252.8798103,386.9722708,780.7347533,1042.937875,1154.415323,958.7626478,450.5146483,118.9510884,120.0751114,159.4849442,166.2579835,183.6392239,220.0415248,336.7211025,679.3506583,907.5047945,1004.506084,834.2603339,392.0120395,103.5044231,104.4824835,100.4380353,104.7034583,115.6495551,138.57445,212.0551638,427.8312647,571.5147533,632.6027701,525.3879559,246.8754605,65.18346261,65.79941083,24.22131617,25.249952,27.88967777,33.4181723,51.13854683,103.174423,137.8246747,152.556466,126.7008834,59.53569849,15.7194359,15.86797601
8267803,2293853.256,3477.230077,0.0015158900000,180.497314,188.162711,207.8339547,249.0323109,381.0845901,768.8560806,1027.069851,1136.8512,944.1753278,443.6601871,117.1412791,118.2482004,143.5384436,143.5384436,149.6342636,165.2775972,198.0401232,303.0532018,611.4240853,816.7656601,904.0680335,750.8447299,352.8157362,93.15527475,94.03554135,109.5263974,114.1777869,126.1143659,151.1136716,231.2434535,466.5445414,623.2295546,689.8452583,572.9288698,269.2145432,71.08173522,71.7534189,57.83465305,60.29078696,66.59381456,79.79452424,122.1064988,246.3556032,329.0920356,364.2679951,302.5311085,142.1568688,37.53421635,37.88889425,20.9529261,21.84275927,24.12628419,28.9087715,44.2379838,89.25221256,119.2268085,131.9707127,109.6040458,51.50203572,13.5982775,13.72677382
8267805,4463738.911,3492.504133,0.0007824170000,160.9773838,167.8138044,185.3576961,222.1006451,339.8720953,685.7079344,915.9971076,1013.906123,842.0672347,395.6804377,104.4730042,105.4602172,124.703264,124.703264,129.9991878,143.5897961,172.0532085,263.2864234,531.1927399,709.5893003,785.4358167,652.3185444,306.5190955,80.93139741,81.69615503,95.72981766,99.7952912,110.2282695,132.0785179,202.1146881,407.7758874,544.7239483,602.948352,500.7594293,235.3027193,62.12786794,62.71494245,43.5183468,45.36649288,50.10927816,60.04230328,91.88043291,185.373094,247.6290697,274.0976232,227.6429961,106.9675634,28.2430508,28.50993224,18.24012216,19.01474741,21.00262125,25.1659134,38.51043166,77.69660679,103.7903509,114.8842844,95.41346038,44.83399687,11.83768995,11.94954968
8267807,9279244.36,24358.58301,0.0026250610000,1193.017234,1243.682535,1373.701826,1646.00698,2518.821325,5081.840469,6788.533335,7514.145466,6240.632689,2932.42175,774.2584181,781.5747384,990.9480337,990.9480337,1033.031818,1141.028883,1367.211917,2092.191938,4221.095618,5638.714652,6241.42507,5183.615554,2435.73813,643.1171612,649.194268,730.5876817,761.6144293,841.2364912,1007.992499,1542.492246,3112.050639,4157.206358,4601.561452,3821.679384,1795.775574,474.1454243,478.6258403,395.0446903,411.8215292,454.8749143,545.0435241,834.0591918,1682.75364,2247.892127,2488.164616,2066.465376,971.0150102,256.3807698,258.8034284,141.1887006,147.1847313,162.5719815,194.7981806,298.0921815,601.4149936,803.3951002,889.2683224,738.5533042,347.0400968,91.6303108,92.49616733
8267813,378678.81,1827.987915,0.0048272780000,89.90934811,93.72763675,103.5262795,124.0480106,189.825911,382.9827018,511.6041824,566.2884835,470.3127505,220.9960764,58.35043085,58.90181064,70.77961769,70.77961769,73.78550102,81.49931723,97.65470392,149.4372464,301.4966718,402.7517628,445.8010564,370.2457795,173.9754334,45.93539243,46.36945686,55.66035533,58.02415072,64.09021557,76.79464367,117.5158966,237.0938475,316.7197981,350.573315,291.1574309,136.8124717,36.12311493,36.46445869,32.92082978,34.31891834,37.90674826,45.42089926,69.50585936,140.2313397,187.3268415,207.3498159,172.207744,80.91899639,21.36534901,21.56723992,11.25053731,11.72832743,12.95445128,15.52237672,23.7532975,47.92339468,64.01805888,70.86081531,58.85117907,27.65368291,7.301506607,7.370501867
8267819,386499.07,2085.425335,0.0053956800000,120.6246922,125.7474064,138.8935173,166.4259993,254.675321,513.8194359,686.3813199,759.7471838,630.9836737,296.494016,78.28443771,79.024183,84.25773817,84.25773817,87.83601308,97.01872312,116.2504792,177.8936478,358.9087997,479.4452652,530.6921669,440.7493706,207.1044884,54.68258227,55.19930288,69.83377747,72.79949267,80.41022782,96.34972729,147.4402908,297.4677199,397.3697216,439.8437402,365.2981214,171.6505697,45.32154987,45.74981382,37.72085099,39.32278783,43.43374125,52.04349295,79.64016037,160.6777685,214.6400295,237.5824534,197.3164921,92.71738972,24.48052348,24.71185109,11.62970973,12.12360263,13.39105004,16.04552126,24.55384552,49.53853796,66.17563427,73.24900943,60.83461716,28.58568408,7.547586405,7.618906985
8267823,3240706.827,7797.731264,0.0024061820000,470.8672958,490.8641847,542.1809888,649.656043,994.1437155,2005.731695,2679.339612,2965.72862,2463.090854,1157.386046,305.5890201,308.4766698,332.2112441,332.2112441,346.3196594,382.5252305,458.3521604,701.3987243,1415.104909,1890.355847,2092.412031,1737.785751,816.5711692,215.6023777,217.6397027,258.8890525,269.8836059,298.0982619,357.1894648,546.5933328,1102.777752,1473.136273,1630.596729,1354.239853,636.3461201,168.0168756,169.6045435,128.1122843,133.552983,147.5151186,176.7566369,270.4838994,545.7139863,728.9873837,806.9073206,670.1510138,314.8984256,83.14382366,83.9294875,58.02477442,60.48898244,66.81273015,80.05683486,122.5079026,247.1654544,330.1738684,365.4654628,303.525627,142.6241848,37.65760356,38.0134474
8267825,4115576.774,8080.213886,0.0019633250000,374.1684735,390.058737,430.8369572,516.2405885,789.9831646,1593.828183,2129.101812,2356.677052,1957.262594,919.701525,242.8322761,245.1269088,275.2288206,275.2288206,286.9172946,316.9127171,379.733458,581.0915405,1172.379508,1566.113187,1733.511751,1439.712626,676.50907,178.6212513,180.3091248,221.7038728,231.1192384,255.2813204,305.8850381,468.0841371,944.3817578,1261.544333,1396.388168,1159.725439,544.9454039,143.8839984,145.2436238,117.9073437,122.9146569,135.7646215,162.676871,248.9381738,502.2444717,670.9190025,742.6321316,616.7693156,289.8148066,76.52090075,77.24398158,44.05870463,45.92979874,50.73147414,60.78783547,93.02129222,187.6748313,250.7038259,277.5010336,230.4695896,108.2957563,28.5937386,28.86393386
8267827,4073578.03,9702.01216,0.0023816930000,478.2250896,498.5344509,550.6531337,659.8075979,1009.678251,2037.073349,2721.207095,3012.071231,2501.579224,1175.471413,310.364168,313.2969404,355.1475117,355.1475117,370.2299891,408.9352367,489.99735,749.8241436,1512.805469,2020.86831,2236.874697,1857.764588,872.9482339,230.4878276,232.665812,298.0476984,310.7052492,343.1875547,411.2166848,629.2691146,1269.580029,1695.957676,1877.235045,1559.077402,732.5975922,193.4305162,195.2583292,187.7179668,195.6900119,216.1481882,258.9946522,396.3295788,799.6135621,1068.156971,1182.330036,981.9463176,461.4084633,121.8274237,122.9786264,56.42074863,58.81683657,64.9657718,77.84375901,119.1213176,240.3328598,321.0466051,355.3626053,295.1350225,138.6815091,36.61660396,36.96261092
8267843,2225888.63,4262.652531,0.0019150340000,220.1216238,229.4697941,253.4594369,303.7020077,464.7435294,937.6419247,1252.540984,1386.422471,1151.448748,541.0562552,142.8571317,144.2070538,165.2922171,165.2922171,172.3118809,190.3260187,228.0538247,348.9820175,704.0876309,940.5494687,1041.082835,864.6379816,406.2862452,107.2732957,108.2869699,135.8032264,141.5705457,156.3708677,187.367837,286.7218117,578.4747378,772.7505547,855.3482455,710.3820714,333.8026673,88.13518216,88.96801162,73.89055999,77.02855946,85.08141729,101.9468739,156.0053894,314.7482092,420.4537162,465.3951346,386.5190132,181.6220915,47.95436851,48.40751117,22.32163373,23.26959345,25.70228503,30.79717867,47.12774085,95.08243329,127.0150592,140.5914333,116.7637089,54.86630231,14.48655755,14.62344762
8267845,3496849.757,7433.605818,0.0021258010000,416.5512007,434.2413826,479.6386241,574.7160764,879.4659601,1774.36393,2370.268953,2623.622045,2178.965203,1023.877749,270.338319,272.8928689,300.0456085,300.0456085,312.7880069,345.4880518,413.9732032,633.4873088,1278.090435,1707.326228,1889.818758,1569.528401,737.5084306,194.7271435,196.5672089,240.1259141,250.3236307,276.4934127,331.3019455,506.9786553,1022.853277,1366.369844,1512.418259,1256.090512,590.2265558,155.8397524,157.3123532,141.6785178,147.6953501,163.1359823,195.4739818,299.1263341,603.5014452,806.1822687,892.3534055,741.1155211,348.2440614,91.94819813,92.81705851,47.48700867,49.5036967,54.67900095,65.51786972,100.2594821,202.2782198,270.2116382,299.0939951,248.4029317,116.7224857,30.81867986,31.10989959
8267847,514593.939,515.7151123,0.0010021790000,27.70214394,28.87860428,31.89768313,38.22067359,58.48763028,118.0015444,157.6313587,174.480245,144.9089754,68.09153051,17.97846463,18.14835132,20.55281608,20.55281608,21.4256573,23.66557679,28.35673934,43.39323017,87.54788239,116.9500935,129.4506444,107.5110839,50.51857021,13.33860938,13.46465197,17.51804148,18.26200126,20.17118015,24.16965801,36.98590027,74.62079303,99.68155121,110.3363038,91.63628082,43.0591314,11.3690655,11.47649698,10.66871325,11.12179435,12.28450892,14.71963352,22.52489039,45.44502557,60.70735059,67.19623234,55.80767714,26.22356649,6.923907554,6.989334709,2.944606602,3.069658759,3.390572532,4.062676449,6.216957886,12.54300488,16.75546631,18.54642306,15.40313726,7.237806962,1.911025578,1.929083728
8267851,2707951.034,8838.48948,0.0032639030000,441.7095946,460.4682083,508.6073018,609.4271358,932.5829624,1881.52998,2513.425809,2782.080638,2310.567908,1085.716774,286.6659107,289.3747474,322.2742522,322.2742522,335.9606613,371.0832634,444.6420835,680.4187196,1372.776763,1833.812154,2029.8245,1685.805683,792.1461647,209.1533513,211.1297365,253.4904722,264.2557576,291.8820571,349.7410387,535.1952921,1079.781669,1442.417152,1596.594104,1326.000063,623.076476,164.5132412,166.0678017,133.5546677,139.2264947,153.7817606,184.2654983,281.9744219,568.8966557,759.9557553,841.1858367,698.6199368,328.2757373,86.67588592,87.49492583,53.3153047,55.57951,61.39000283,73.55917515,112.5647833,227.1047435,303.3759386,335.8031582,278.8905506,131.048366,34.60119627,34.92815873
8267853,1778874.117,590.7281058,0.0003320800000,30.87403587,32.18520076,35.54996375,42.59693581,65.18445644,131.5127061,175.680129,194.4582106,161.5010345,75.88800202,20.03699652,20.22633522,22.70842174,22.70842174,23.67280766,26.14765278,31.33083046,47.9443677,96.73001636,129.215969,143.0275937,118.7869839,55.81702251,14.7375798,14.8768419,18.99448954,19.80115142,21.87123891,26.20671476,40.10313005,80.90995069,108.0828689,119.6356208,99.35953053,46.68822264,12.3272682,12.44375417,10.74982565,11.20635145,12.37790595,14.83154438,22.69614328,45.79053633,61.1688982,67.70711381,56.23197337,26.42293978,6.976548839,7.042473425,3.304375981,3.444706899,3.804829626,4.559050594,6.976540195,14.07549791,18.80263407,20.81240831,17.28507868,8.122115691,2.14451296,2.164777439
8267855,2353726.558,1381.646407,0.0005870040000,56.69194729,59.09955254,65.27804397,78.21793205,119.6939002,241.4880722,322.5897857,357.0707333,296.5536535,139.3481121,36.79260967,37.14027978,43.50133185,43.50133185,45.34875534,50.08968627,60.01882775,91.8445092,185.3006162,247.5322509,273.9904556,227.5539915,106.9257409,28.23200824,28.49878534,35.88916314,37.41331149,41.32464101,49.51631154,75.77291163,152.8754124,204.2173184,226.0456805,187.7349952,88.21512344,23.29177306,23.51186763,22.01304492,22.94789943,25.34695989,30.37141841,46.47621625,93.76795178,125.2591203,138.6478057,115.1494913,54.10779479,14.28628594,14.42128355,5.870719474,6.120038393,6.759850425,8.099837082,12.3948699,25.00723288,33.40569918,36.97636451,30.70953445,14.43015656,3.810048876,3.846051763
8267857,829120.128,12016.14128,0.0144926420000,665.0325825,693.2753227,765.7529551,917.5460685,1404.085543,2832.808608,3784.183267,4188.666703,3478.762884,1634.641943,431.6007016,435.6790931,460.8786246,460.8786246,480.4513126,530.6795155,635.874664,973.0546001,1963.183413,2622.501852,2902.81559,2410.840454,1132.834014,299.1064542,301.9328473,334.6940005,348.907854,385.3840047,461.7776216,706.6405761,1425.680591,1904.483283,2108.049518,1750.772965,822.6737538,217.2136662,219.2662171,167.5945452,174.7119848,192.9770385,231.2303489,353.8429307,713.8947517,953.6502276,1055.583906,876.6813819,411.9453395,108.7674878,109.7952813,93.44089956,97.40916686,107.5926907,128.9204954,197.2820876,398.0258886,531.6994954,588.5317426,488.7861764,229.6765867,60.64237884,61.21541628
8267859,1527319.515,8870.724184,0.0058080340000,384.885297,401.2306848,443.1768628,531.0265998,812.6096304,1639.478142,2190.082921,2424.176304,2013.321935,946.043346,249.7874068,252.1477617,263.1423466,263.1423466,274.3175298,302.9957251,363.0577387,555.5733272,1120.895313,1497.338463,1657.38584,1376.48869,646.800665,170.7772287,172.3909804,199.252003,207.713878,229.4290748,274.9081726,420.6814285,848.744564,1133.788202,1254.976451,1042.28047,489.758983,129.3129187,130.5348554,96.56306042,100.6639203,111.1877084,133.2281437,203.8739163,411.3252132,549.4652849,608.1964802,505.118094,237.3508198,62.66863567,63.26082014,51.01925863,53.18595497,58.74621648,70.39131826,107.7171334,217.324382,290.3109259,321.3416536,266.8800115,125.4047128,33.11108116,33.42396284
8267867,2897407.035,1574.866502,0.0005435430000,105.1168131,109.5809354,121.0369422,145.0297641,221.9334832,447.7612386,598.1380394,662.0717635,549.8624839,258.375839,68.2199511,68.86459248,77.23351378,77.23351378,80.51348249,88.9306674,106.5591503,163.0633791,328.9880352,439.4758665,486.4505229,404.0058911,189.8390309,50.12391815,50.59756187,67.66761252,70.54133458,77.91599331,93.36106751,142.8668594,288.240607,385.0437614,426.2002838,353.966986,166.3261628,43.91572655,44.33070624,41.67926369,43.44930722,47.99166263,57.50491862,87.99757052,177.5392365,237.1642779,262.5142717,218.0228148,102.4471197,27.04950092,27.30510397,9.856059188,10.27462833,11.34877696,13.59841397,20.80913113,41.98340058,56.08316831,62.07778089,51.55671133,24.22607277,6.396501724,6.456945181
8267869,4250885.815,392.6812075,0.0000923763000,22.02816094,22.96365739,25.36436526,30.39227399,46.50813075,93.83234078,125.3451338,138.743013,115.2285627,54.14494978,14.29609611,14.43118643,17.66591462,17.66591462,18.4161543,20.34144894,24.37367871,37.29810533,75.2506814,100.5229822,111.2676736,92.40980018,43.42260175,11.46503396,11.57337228,14.57486661,15.19383504,16.78225619,20.10895693,30.77196521,62.08388683,82.93423178,91.79889839,76.24063291,35.82484362,9.458969109,9.548351214,6.977629897,7.273957316,8.034404409,9.627042415,14.73189362,29.72228813,39.70426562,43.94817154,36.49974533,17.15092883,4.528424679,4.571215825,1.225090797,1.277118204,1.410632986,1.690258904,2.586538346,5.218462742,6.971039036,7.71615882,6.408408406,3.011258173,0.795073897,0.802586913
8267873,1282975.104,766.569824,0.0005974940000,72.50701055,75.58625315,83.48832682,100.0379894,153.0842968,308.8547674,412.5810122,456.6809338,379.281713,178.2213439,47.05645625,47.50111413,45.85038198,45.85038198,47.79756541,52.79450423,63.25981437,96.80406667,195.3067566,260.8988684,288.7858029,239.841793,112.6996773,29.75652254,30.03770546,38.04371172,39.65935987,43.80549981,52.4889442,80.32181733,162.0530435,216.4771788,239.6159718,199.0053657,93.51097744,24.69005745,24.92336504,16.97098978,17.69171726,19.5412765,23.41489028,35.83090818,72.29054216,96.56870542,106.8907324,88.77467195,41.71448503,11.01403343,11.11811005,8.987891401,9.369591017,10.34912361,12.40060207,18.97616554,38.28530631,51.14310056,56.60967963,47.01535508,22.09212698,5.833067937,5.888187252
8267875,49182.215,673.2425673,0.0136887400000,33.87671309,35.31539629,39.0074018,46.73973234,71.52401902,144.3030717,192.7660301,213.3703879,177.2079372,83.26854585,21.98570945,22.19346243,25.17957633,25.17957633,26.24890774,28.99306814,34.74028472,53.16172474,107.2562795,143.2773881,158.5920085,131.7135098,61.89109022,16.3413389,16.49575565,21.144552,22.04252317,24.34693217,29.17315793,44.64256421,90.06847257,120.3172024,133.1776566,110.6064344,51.97304984,13.72264114,13.85231263,11.45811677,11.94472242,13.19346902,15.80877429,24.19156072,48.80761134,65.19923217,72.16824175,59.9370202,28.16391068,7.436223978,7.506492244,3.290113582,3.429838801,3.788407161,4.539372748,6.946427943,14.01474502,18.72147785,20.72257747,17.21047256,8.087058887,2.135256779,2.155433793
8267877,2649048.361,4775.547788,0.0018027410000,247.0009605,257.4906479,284.4096971,340.7874533,521.4939639,1052.138595,1405.490387,1555.720315,1292.053647,607.1253356,160.3016012,161.816364,194.6991999,194.6991999,202.9677255,224.1867415,268.626666,411.0690799,829.3511987,1107.88174,1226.300902,1018.464911,478.5682487,126.3581868,127.5522028,161.2960782,168.1460331,185.7246573,222.540348,340.5449558,687.0654621,917.8105495,1015.9134,843.7343142,396.4637846,104.6798342,105.6690016,105.0845356,109.5472872,120.9997762,144.9852308,221.8653357,447.6237478,597.9543734,661.8684659,549.6936415,258.2965014,68.19900329,68.84344672,29.98679129,31.26027649,34.52834439,41.37280364,63.31121395,127.7333513,170.6315101,188.8699554,156.8598882,73.70716571,19.46118205,19.64507962
8267883,1066055.209,12618.83759,0.0118369460000,504.0787702,525.4860909,580.4224004,695.4779449,1064.263214,2147.20108,2868.320286,3174.909043,2636.81895,1239.019443,327.1429951,330.2343182,380.2331348,380.2331348,396.3809535,437.8201222,524.6080073,802.7875045,1619.661541,2163.611083,2394.874947,1988.986632,934.6083881,246.7681916,249.1000165,262.1942194,273.3291373,301.9040023,361.7496067,553.5715429,1116.856619,1491.943408,1651.414119,1371.529069,644.4701799,170.1619018,171.7698391,149.1506557,155.4848163,171.7397889,205.7832974,314.9022842,635.3301664,848.700395,939.4162054,780.2020212,366.6104849,96.79755448,97.71223864,95.44536562,99.498759,109.9007367,131.6860591,201.5141235,406.5642202,543.105353,601.1567484,499.2714704,234.6035397,61.9432609,62.52859097
8267885,1285179.336,4194.57773,0.0032638070000,160.3527312,167.1626239,184.6384388,221.2388114,338.5532642,683.0471306,912.4426956,1009.971787,838.7996983,394.1450493,104.0676098,105.050992,127.7830407,127.7830407,133.2097571,147.1360105,176.3023793,269.7887664,544.3115227,727.1139146,804.8336004,668.4287519,314.089149,82.93014729,83.713792,86.63506813,90.31430399,99.75610396,119.5304835,182.9129126,369.0354025,492.9728013,545.6656331,453.185103,212.9479364,56.22544996,56.75674983,44.7331632,46.63290036,51.50808068,61.71838659,94.44527889,190.5477914,254.5416452,281.7490693,233.9976595,109.9535673,29.0314567,29.30578815,29.24968827,30.49187004,33.67960581,40.35582193,61.75496587,124.5935476,166.4372301,184.2273575,153.0041273,71.89537553,18.98280823,19.16218543
8267889,2148134.238,3910.533575,0.0018204330000,195.3788643,203.676254,224.9693423,269.5643996,412.5040576,832.2463338,1111.749181,1230.581726,1022.020213,480.2388555,126.7992834,127.9974676,153.7090651,153.7090651,160.2368132,176.9885775,212.0725391,324.5264694,654.7474125,874.6387579,968.1270657,804.046906,377.8149993,99.75592484,100.698564,131.9083899,137.5103025,151.8861512,181.9941274,278.4986302,561.8840825,750.5880689,830.816858,690.0083138,324.2292068,85.60746516,86.41640907,90.01069394,93.83328657,103.6429743,124.1878376,190.0398828,383.4144,512.1808627,566.9268041,470.8428872,221.2451833,58.41620347,58.96820477,20.5934024,21.46796724,23.71230998,28.41273632,43.4789202,87.72076606,117.1810387,129.7062749,107.7233895,50.61833088,13.36494957,13.49124106
8267895,983303.744,1060.070421,0.0010780700000,53.27338443,55.53580945,61.34173366,73.5013377,112.4762769,226.9261777,303.1374029,335.539126,278.6712671,130.9453264,34.57399035,34.90069573,41.20664518,41.20664518,42.95661744,47.44746519,56.85284641,86.99972945,175.5260452,234.4749735,259.5375131,215.5505633,101.2854291,26.74277537,26.99548003,33.97371022,35.41651272,39.11908932,46.87355938,71.7288094,144.7162459,193.3179653,213.9813184,177.7153259,83.50696362,22.0486598,22.25700762,20.41304729,21.27995277,23.50463976,28.1639002,43.09813584,86.9525157,116.154778,128.5703193,106.779958,50.17502022,13.24790057,13.37308602,6.247875462,6.513211519,7.194127361,8.620199546,13.19116061,26.61378683,35.55180061,39.35185823,32.68242463,15.35720136,4.054820025,4.093135865
8267901,1070444.74,54.94406037,0.0000513283000,0.848435747,0.884467291,0.976932857,1.170587584,1.791305265,3.614042606,4.827788054,5.343820223,4.438138617,2.085444675,0.550627854,0.555830987,0.848435747,0.848435747,0.884467291,0.976932857,1.170587584,1.791305265,3.614042606,4.827788054,5.343820223,4.438138617,2.085444675,0.550627854,0.555830987,0.848435747,0.884467291,0.976932857,1.170587584,1.791305265,3.614042606,4.827788054,5.343820223,4.438138617,2.085444675,0.550627854,0.555830987,0.848435747,0.884467291,0.976932857,1.170587584,1.791305265,3.614042606,4.827788054,5.343820223,4.438138617,2.085444675,0.550627854,0.555830987,0.848435747,0.884467291,0.976932857,1.170587584,1.791305265,3.614042606,4.827788054,5.343820223,4.438138617,2.085444675,0.550627854,0.555830987
8267905,670615.172,1478.6748,0.0022049530000,65.90462336,68.70347443,75.88599629,90.92866973,139.1446544,280.7308834,375.011961,415.0962053,344.7448495,161.992757,42.77156101,43.17572897,57.33814851,57.33814851,59.77319677,66.02211352,79.10949647,121.058227,244.2406657,326.2668143,361.1407918,299.9339101,140.9364668,37.21198897,37.56362199,50.01311031,52.13707734,57.5876852,69.0031345,105.5928491,213.0385384,284.5857182,315.0044905,261.6168837,122.9316126,32.45809914,32.7648105,36.97735432,38.54771619,42.57764068,51.01768991,78.07041334,157.5107301,210.4093681,232.8995854,193.4272863,90.88988401,23.99800023,24.22476826,6.146529366,6.407561437,7.077432218,8.480372245,12.97718826,26.18208755,34.9751188,38.7135361,32.15228665,15.1080939,3.989047239,4.026741562
8267907,228815.262,2438.932207,0.0106589580000,136.1520631,141.9341969,156.7725363,187.8491272,287.4583117,579.9606613,774.735513,857.5453718,712.2068243,334.6601035,88.36157431,89.19654305,98.9211975,98.9211975,103.1222032,113.9029896,136.4816676,208.8526591,421.3700609,562.8836092,623.0490611,517.453429,243.1470919,64.19904733,64.80569335,85.84891754,89.49476698,98.85088945,118.4458308,181.2531102,365.6866731,488.4994296,540.714112,449.0727759,211.0155878,55.71524465,56.24172336,49.59441392,51.70059967,57.1055765,68.4254587,104.708854,211.2550367,282.2032427,312.3673571,259.4266971,121.902462,32.18636861,32.49051227,13.40118013,13.97030419,15.43081279,18.4896206,28.29395696,57.08438867,76.25569471,84.40650646,70.10111871,32.93993661,8.697256189,8.779440522
8267909,1143795.62,682.1151595,0.0005963610000,35.93944134,37.46572491,41.38253393,49.58568042,75.87906416,153.0895801,204.5034125,226.3623546,187.9979987,88.33870663,23.3244032,23.54480611,24.99280237,24.99280237,26.05420183,28.77800694,34.48259252,52.76738825,106.4606871,142.2146027,157.4156242,130.7365015,61.43200212,16.22012413,16.37339547,21.11501133,22.01172796,24.31291751,29.13240063,44.58019489,89.94263953,120.1491094,132.9915965,110.4519081,51.90043923,13.70346949,13.83295981,11.69660488,12.1933387,13.46807658,16.13781656,24.69508147,49.82348813,66.55628254,73.6703444,61.18454341,28.75011153,7.591000809,7.662731631,4.112880043,4.287546676,4.735783072,5.674544394,8.683537556,17.51944535,23.40320195,25.90472127,21.51433601,10.10940877,2.669225476,2.694448203
8267913,691625.257,11116.51006,0.0160730250000,527.2428118,549.6338677,607.0946775,727.4373945,1113.169533,2245.871879,3000.128833,3320.80633,2757.989266,1295.956374,342.1762684,345.4096478,385.370907,385.370907,401.7369178,443.7360193,531.6965964,813.6349005,1641.546672,2192.846149,2427.234889,2015.862144,947.2369695,250.1025637,252.4658967,302.8203359,315.6805721,348.6830167,417.8014972,639.3456003,1289.909813,1723.115045,1907.295208,1584.042907,744.3286768,196.5279189,198.3850007,157.7532178,164.4527138,181.6452244,217.6522603,333.0649026,671.9741031,897.650886,993.598912,825.2017316,387.7554771,102.3805468,103.3479872,67.62716876,70.49917324,77.86942427,93.30526721,142.7814703,288.0683305,384.8136274,425.9455513,353.7554261,166.2267525,43.88947888,44.30421054
